Natronobacillus azotifigens
Actinomadura fibrosa
Candidatus Gromoviella
Pseudomonas aegrilactucae
Arcobacter roscoffensis
Litorivita pollutaquae
Photorhabdus hainanensis
Carboxydocella sporoproducens
Actinopolymorpha singaporensis
Streptococcus respiraculi
Psychromicrobium lacuslunae
Roseiconus nitratireducens
Tichowtungia aerotolerans
Lacisediminihabitans changchengi
Stenotrophomonas daejeonensis
Stenotrophomonas pictorum
Oceanobacter mangrovi
Solitalea lacus
Sulfurospirillum arcachonense
Streptomyces purpurascens
Poritiphilus sp.
Pedobacter soli
Shinella fusca
Fibrivirga algicola
Tranquillimonas rosea
Paenibacillus cymbidii
Neoroseomonas terrae
Dokdonella fugitiva
Ornithinibacillus massiliensis
Pseudorhodoplanes sinuspersici
Nostoc parmelioides
Halomonas campisalis
Jannaschia faecimaris
Ligilactobacillus equi
Melghirimyces profundicolus
Galliscardovia ingluviei
Oryzicola mucosus
Lentzea nigeriaca
Parabacteroides acidifaciens
Agitococcus lubricus
Spiroplasma corruscae
Gemmiger gallinarum
Guopingia tenuis
Psychroflexus curvus
Microvirga aerilata
Deinococcus koreensis
Alkalihalobacillus krulwichiae
Amycolatopsis nigrescens
Desulfosoma caldarium
Pseudomonas subflava
Johnsonella ignava
Sphingomonas ginsengisoli
Erythrobacter mangrovi
Williamsia phyllosphaerae
Nonomuraea fuscirosea
Acidithiobacillus sulfuriphilus
Duganella aquatilis
Bacteroides ndongoniae
Staphylococcus canis
Oceanithermus desulfurans
Flavimaricola marinus
Rhabdothermincola sediminis
Leptospira perdikensis
Acidothermus cellulolyticus
Flavobacterium viscosum
Shewanella septentrionalis
Euzebya pacifica
Anaerovibrio slackiae
Umezawaea endophytica
Rubritalea marina
[Acidovorax] ebreus
Psychroflexus aurantiacus
Slackia faecicanis
Tepidimonas ignava
Mucilaginibacter glaciei
Pseudomonas tritici
Paraburkholderia xenovorans
Ruania halotolerans
Pseudomonas silesiensis
Cellulosimicrobium aquatile
Humisphaera borealis
Vibrio ouci
Gluconobacter vitians
Arsenicicoccus piscis
Actinacidiphila guanduensis
Parvibaculum indicum
Halomonas lutescens
Desulfotignum balticum
Pueribacillus theae
Phytoactinopolyspora limicola
Flectobacillus rhizosphaerae
Hansschlegelia plantiphila
Candidatus Aquarickettsia
Joostella marina
Uncultured Ruminococcus
Oceanobacillus caeni
Nocardiopsis valliformis
Deefgea salmonis
Brachybacterium ginsengisoli
UNVERIFIED_CONTAM: Clostridium
Hirschia baltica
Mycetohabitans endofungorum
Histidinibacterium aquaticum
Cellulomonas marina
Chitinophaga silvatica
Acinetobacter tianfuensis
Dongshaea marina
Lihuaxuella thermophila
Siccationidurans arizonensis
Luteimonas aquatica
Aquimarina aggregata
Olsenella phocaeensis
Mesorhizobium sediminum
Sphingosinicella terrae
Mycobacterium interjectum
Terriglobus aquaticus
Candidatus Anaplasma
Celeribacter indicus
Actinomadura logoneensis
Pusillimonas soli
Belnapia arida
Nevskia ramosa
MAG: Kordiimonas
Caballeronia udeis
Sphingomonas corticis
Bradyrhizobium agreste
Ciceribacter lividus
Pseudomonas azerbaijanoccidens
Halomonas lactosivorans
Enorma shizhengliae
Lysobacter gilvus
Sphingomonas japonica
Uncultured Paraglaciecola
Actibacterium mucosum
Roseitalea porphyridii
Oceanirhabdus sp.
Borreliella finlandensis
Bombilactobacillus mellifer
Paenibacillus phytorum
Syntrophus gentianae
Jiangella endophytica
Niveibacterium umoris
Paenibacillus lentus
Aequorivita xiaoshiensis
Facklamia languida
Aequorivita soesokkakensis
Muricauda olearia
Roseovarius autotrophicus
Halomarinibacterium sedimenti
Sphingomonas hengshuiensis
Pandoraea communis
Actinacidiphila glaucinigra
Sporolactobacillus shoreicorticis
Salinimonas marina
Blastococcus litoris
Zunongwangia profunda
Streptomyces asiaticus
Lyngbya sp.
Flavobacterium denitrificans
Streptomyces xiaopingdaonensis
Chryseobacterium polytrichastri
Croceitalea dokdonensis
Jejubacter calystegiae
Oceanidesulfovibrio marinus
Marinomonas pontica
Sedimenticola thiotaurini
Balneola vulgaris
Halomonas sedimenti
Pseudidiomarina piscicola
Iodobacter sp.
Roseomonas aerilata
Legionella brunensis
Wolinella succinogenes
Flavobacterium frigoris
Mucilaginibacter dorajii
Neolewinella maritima
Acinetobacter nematophilus
Sphingomonas soli
Fulvimarina pelagi
Rubinisphaera sp.
Rheinheimera pleomorphica
Cytophaga sp.
Gracilibacillus boraciitolerans
Rhizobium tibeticum
Pontibacter litorisediminis
Thermodesulfovibrio aggregans
Micromonospora jinlongensis
Salsuginibacillus kocurii
Caldibacillus hisashii
Deinococcus misasensis
Williamsia soli
Methyloceanibacter stevinii
Chryseolinea soli
Parachryseolinea silvisoli
Anaerobacillus isosaccharinicus
Hydrogenobacter sp.
Marinomonas fungiae
Aliivibrio sifiae
Acetobacter garciniae
Lactiplantibacillus herbarum
Turneriella parva
Paracidovorax valerianellae
Aeromonas fluvialis
Paracoccus amoyensis
Herbaspirillum camelliae
Prevotella brevis
Lysobacter aestuarii
Polaribacter aestuariivivens
Enterococcus hermanniensis
Companilactobacillus halodurans
Pollutimonas nitritireducens
Cryobacterium shii
Actinomyces lilanjuaniae
Thermanaerothrix daxensis
Gottfriedia solisilvae
Luteolibacter pohnpeiensis
Saccharibacillus sacchari
Rhodomicrobium udaipurense
Helicobacter turcicus
Actinoplanes deccanensis
Bizionia argentinensis
Hymenobacter edaphi
Collimonas humicola
Cedecea sulfonylureivorans
Faecalibacterium cf.
Aminomonas paucivorans
Desulfovirgula thermocuniculi
Chryseobacterium binzhouense
Moraxella tetraodonis
Marinisubtilis pacificus
Thioclava indica
Corynebacterium neomassiliense
Agromyces lapidis
Sphingomonas montana
Pseudochryseolinea flava
Halomicronema sp.
Jeotgalibacillus alimentarius
Aquibacillus albus
Cognatishimia sp.
Metabacillus lacus
Rubripirellula lacrimiformis
Elusimicrobium sp.
Lactococcus ileimucosae
Salinimicrobium oceani
Corynebacterium meitnerae
Flavobacterium omnivorum
MAG: Thermosipho
Thiocystis violacea
Sulfurospirillum halorespirans
Pusillimonas faecipullorum
Ureibacillus sinduriensis
Actinokineospora fastidiosa
Thermosipho atlanticus
Arcticibacter tournemirensis
Microbispora sitophila
Salinicoccus albus
Bizionia psychrotolerans
Aeromonas popoffii
Winogradskyella thalassocola
Xylanibacillus composti
Rhizobium lemnae
Bifidobacterium cuniculi
Desulfofundulus salinum
Propionivibrio dicarboxylicus
Conchiformibius kuhniae
Hydrobacter penzbergensis
Halioglobus sp.
Blautia acetigignens
Anaerococcus obesiensis
Candidatus Terasakiella
Clostridium frigidicarnis
Vibrio rarus
Hyphomicrobium facile
Aminobacter niigataensis
Devosia litorisediminis
Ruegeria conchae
Oryzihumus leptocrescens
Caldibacillus kokeshiiformis
Roseovarius aestuariivivens
Maribellus maritimus
Sinomonas notoginsengisoli
Siccationidurans sp.
Actinotignum urinale
Chryseobacterium angstadtii
Herpetosiphon llansteffanensis
Agromyces humi
Trichococcus alkaliphilus
Afipia massiliensis
Bacillus fungorum
Pedobacter kyonggii
Vibrio nitrifigilis
Pseudomonas urmiensis
Mycobacterium orygis
Agrococcus sediminis
Acrocarpospora corrugata
Hasllibacter halocynthiae
Catellatospora vulcania
Aquimarina amphilecti
Methylomicrobium album
Helicobacter rappini
Mycolicibacterium stellerae
Desulforamulus aeronauticus
Euzebya rosea
Agrococcus carbonis
Brevibacillus porteri
Breoghania sp.
Paenibacillus validus
Litorihabitans aurantiacus
Citrobacter meridianamericanus
Falsihalocynthiibacter arcticus
Salidesulfovibrio onnuriiensis
Shimia biformata
Streptomyces bobili
Spiribacter aquaticus
Niastella koreensis
Gluconacetobacter tumulicola
Idiomarina ramblicola
Mucilaginibacter auburnensis
Myceligenerans salitolerans
Pseudochelatococcus contaminans
Planktothrix paucivesiculata
Caldicoprobacter faecalis
Marinicella pacifica
Cyanobium usitatum
Mariniflexile sp.
Kordia aestuariivivens
Cellulophaga fucicola
Paenibacillus tepidiphilus
Thermus caldilimi
Paenibacillus camelliae
Weissella minor
Paenibacillus beijingensis
Nocardiopsis potens
Pseudidiomarina donghaiensis
Shewanella fidelis
Usitatibacter palustris
Flavobacterium degerlachei
Streptomyces hokutonensis
Algibacillus agarilyticus
Mannheimia cairinae
Shewanella surugensis
Desulfobulbus rhabdoformis
Chryseobacterium pennae
Chryseobacterium flavum
Chryseobacterium salivictor
Undibacterium aquatile
Streptococcus gwangjuense
Geobacter anodireducens
Vitreoscilla filiformis
Streptomyces aurantiogriseus
Lentzea waywayandensis
Sedimentisphaera cyanobacteriorum
Fundidesulfovibrio sp.
Stagnimonas aquatica
Diaphorobacter caeni
Halioglobus maricola
Glycomyces salinus
Aneurinibacillus soli
Conexibacter woesei
Halopseudomonas pachastrellae
Roseococcus thiosulfatophilus
Microvirga vignae
Paenibacillus paridis
Pseudonocardia parietis
Brumimicrobium sp.
Actibacterium lipolyticum
Paenibacillus cellulosilyticus
Lysobacter chinensis
Alicyclobacillus herbarius
Terracidiphilus gabretensis
Megasphaera paucivorans
Bowdeniella nasicola
Caballeronia temeraria
MAG: Desertimonas
Psychroserpens damuponensis
Pedobacter changchengzhani
Bacillus paramobilis
Roseibium litorale
Kordiimonas pumila
Pseudolabrys taiwanensis
Parerythrobacter jejuensis
Saccharospirillum mangrovi
Cytobacillus pseudoceanisediminis
Parathalassolituus penaei
Flavivirga algicola
Nocardia mangyaensis
Kribbella sindirgiensis
Albimonas pacifica
Prevotella illustrans
Duganella fentianensis
Halomonas anticariensis
Paenibacillus solanacearum
Calidithermus roseus
Rudaea sp.
Roseivivax marinus
Veillonella infantium
Pandoraea faecigallinarum
Microbacterium indicum
Clostridium colicanis
Devosia naphthalenivorans
Lacticaseibacillus hulanensis
Roseateles depolymerans
Mycobacterium hackensackense
Parvularcula bermudensis
Chitiniphilus shinanonensis
Leucobacter komagatae
Metallibacterium scheffleri
Lederbergia ruris
Aurantiacibacter atlanticus
Cellulomonas endophytica
Paraburkholderia solisilvae
Amnibacterium setariae
Isoptericola halotolerans
Nocardia higoensis
Nocardia lijiangensis
Naumannella cuiyingiana
Diaminobutyricibacter tongyongensis
Spirabiliibacterium falconis
Cytobacillus stercorigallinarum
Sphingobacterium litopenaei
Trueperella sp.
Labrys okinawensis
Lysinibacillus yapensis
Streptomyces iconiensis
Roseomonas nepalensis
Alkalihalobacillus shacheensis
Sphingomonas mesophila
Thermocrinis albus
Desulfomicrobium apsheronum
Chlorobium limicola
Anoxybacillus thermarum
Polynucleobacter cosmopolitanus
Levilactobacillus cerevisiae
Schumannella luteola
Coprothermobacter proteolyticus
Borreliella yangtzensis
Candidatus Marimicrobium
Flavobacterium resistens
Sphingomonas radiodurans
Streptococcus plurextorum
Flavobacterium sinopsychrotolerans
Bosea psychrotolerans
Arthrobacter cryoconiti
Methylicorpusculum oleiharenae
Ketobacter alkanivorans
Salegentibacter holothuriorum
Corynebacterium provencense
Cryobacterium algoritolerans
Cryobacterium mannosilyticum
Methylophaga thalassica
Arcanobacterium urinimassiliense
Paracoccus aerodenitrificans
Candidatus Desulfovibrio
Deinococcus phoenicis
Xenorhabdus szentirmaii
Paracoccus marinaquae
Geodermatophilus telluris
Brevibacterium album
Polynucleobacter alcilacus
Tessaracoccus flavus
Anaerobacillus arseniciselenatis
Microvirga ossetica
Dubosiella muris
Reticulibacter mediterranei
Yeguia hominis
Streptomyces graminofaciens
Pyxidicoccus trucidator
Tritonibacter litoralis
Microvirga makkahensis
Bizionia saleffrena
Acinetobacter kanungonis
Vibrio proteolyticus
Rhodophyticola porphyridii
Stieleria neptunia
Corynebacterium suicordis
Nitrosomonas halophila
Pseudoprevotella muciniphila
Saccharothrix algeriensis
Ruegeria meonggei
Desulfonatronovibrio magnus
Ruminobacter amylophilus
Streptomyces armeniacus
Salinicoccus kekensis
Macromonas bipunctata
Azospira sp.
Mongoliimonas terrestris
Thalassomonas viridans
Mycobacterium stomatepiae
Blastopirellula retiformator
Thiocystis violascens
Hydrocarboniphaga effusa
Alkalilacustris brevis
MAG: Desulforamulus
Catenuloplanes japonicus
Microbacterium stercoris
Litorivivens lipolytica
Lacibacter cauensis
Echinicola vietnamensis
Rhodoplanes sp.
Streptosporangium carneum
Desulfatiglans anilini
Parasegetibacter sp.
Aurantiacibacter spongiae
MAG: Oxalobacter
Aestuariimicrobium kwangyangense
Pseudomonas quercus
Desulfolucanica intricata
[Micrococcus luteus]
Paenibacillus nasutitermitis
Antribacter gilvus
Paracoccus isoporae
Corynebacterium urinipleomorphum
Echinicola pacifica
Thermaurantimonas aggregans
Mucilaginibacter conchicola
Nocardioides cynanchi
Jeotgalibacillus aurantiacus
Streptomyces durhamensis
Nocardia brevicatena
Pseudomonas serbica
Alteromonas lipotrueiana
Microbulbifer celer
Gracilinema caldarium
Nocardioides gansuensis
Hymenobacter ginkgonis
Dyella choica
Liberibacter sp.
Salimicrobium humidisoli
Dickeya aquatica
Fastidiosibacter lacustris
Dactylosporangium sucinum
Pseudidiomarina marina
Mycetocola spongiae
Azospirillum lipoferum
Mycobacterium mungi
Sediminimonas qiaohouensis
Bradyrhizobium australafricanum
Lysobacter auxotrophicus
Pseudomonas triticicola
Flavobacterium agrisoli
Bailinhaonella thermotolerans
Rufibacter immobilis
Spiroplasma apis
Methanotrophic endosymbiont
Actinomycetospora lutea
Inhella proteolytica
Massilibacillus massiliensis
Streptomyces smaragdinus
Soehngenia longivitae
Alkalitalea saponilacus
Mucilaginibacter mallensis
Actinoplanes octamycinicus
Agromyces albus
Lentihominibacter hominis
Pseudomonas cavernicola
Pseudofrankia inefficax
Ruania rhizosphaerae
Lentilactobacillus otakiensis
Pseudodesulfovibrio aespoeensis
Corallococcus interemptor
Arcanobacterium pinnipediorum
MAG: Lachnospira
Petroclostridium xylanilyticum
Sedimentisphaera salicampi
Sodalis sp.
Mucilaginibacter roseus
Altererythrobacter xiamenensis
Deinococcus xianganensis
Paraprevotella xylaniphila
Brevundimonas albigilva
Micromonospora sagamiensis
Latilactobacillus graminis
Carboxydothermus hydrogenoformans
Paraphotobacterium marinum
Stakelama flava
Natranaerovirga pectinivora
Spirosoma terrae
Altererythrobacter rubellus
Gluconobacter potus
Gilvimarinus sp.
MAG: Vallitalea
Thermovibrio guaymasensis
Jiangella ureilytica
Duganella dendranthematis
Chitinophaga hostae
Roseicella frigidaeris
Caenispirillum bisanense
Rugamonas fusca
Cellulomonas aerilata
Pseudomonas xionganensis
Flavobacterium hydrophilum
Clostridium cavendishii
Pseudomonas khazarica
Microbacterium lushaniae
Gracilibacillus orientalis
Gimibacter soli
Polaribacter aquimarinus
Herbidospora solisilvae
Thiohalocapsa sp.
Pseudanabaena yagii
Streptomyces brasiliensis
Eisenbergiella sp.
Glycomyces xiaoerkulensis
Herbidospora galbida
Pedobacter schmidteae
MAG: Imtechella
Hymenobacter artigasi
Peptoniphilus coxii
Loigolactobacillus binensis
Methylobrevis albus
Paenibacillus tianjinensis
Streptomyces jeddahensis
Paratissierella segnis
Lentzea guizhouensis
Terriglobus sp.
Chthonobacter albigriseus
Bhargavaea ginsengi
Pseudodesulfovibrio nedwellii
Arthrobacter citreus
Marinobacter zhanjiangensis
Rhodovulum adriaticum
Rehaibacterium terrae
Sphingomonas kaistensis
Knoellia remsis
Umezawaea tangerina
Alloalcanivorax mobilis
Aureibaculum flavum
Alteriqipengyuania lutimaris
Methylomusa anaerophila
Superficieibacter sp.
Chromatocurvus halotolerans
Streptomyces hiroshimensis
Pedobacter antarcticus
Actinoplanes subtropicus
Aquisalimonas asiatica
Paenibacillus abyssi
Egicoccus halophilus
Vibrio intestinalis
Roseivirga echinicomitans
Rickettsia africae
Cyclobacterium plantarum
Novipirellula aureliae
Roseibacterium persicicum
Rhizobium soli
Limibaculum sediminis
Porphyromonas somerae
Floccifex porci
Candidatus Entotheonella
Antarcticirhabdus aurantiaca
Novosphingobium nitrogenifigens
Streptococcus peroris
Caldovatus sediminis
Deinococcus deserti
Streptomyces chitinivorans
Dryocola clanedunensis
Microlunatus soli
Oceanospirillum beijerinckii
UNVERIFIED_ORG: Kinneretia
Rahnella ecdela
Tenacibaculum gallaicum
Paraburkholderia lycopersici
Imtechella halotolerans
Parenemella sanctibonifatiensis
Pseudomonas serboccidentalis
Limimaricola hongkongensis
Bradyrhizobium retamae
Streptococcus thoraltensis
Metasolibacillus fluoroglycofenilyticus
Cellulomonas gilvus
Alsobacter metallidurans
Pseudooceanicola marinus
Pseudovibrio brasiliensis
Scopulibacillus daqui
Borrelia venezuelensis
Clostridium merdae
Bifidobacterium parmae
Roseovarius gahaiensis
Candidatus Viadribacter
Alkalihalobacillus okhensis
Kosakonia arachidis
Flavobacterium phycosphaerae
Coraliomargarita sp.
Cohnella rhizosphaerae
Qipengyuania soli
Anoxybacillus mongoliensis
Dokdonella immobilis
Nostoc edaphicum
Ilumatobacter coccineus
Paraglaciecola chathamensis
Thermobifida cellulosilytica
Lysobacter bugurensis
Treponema saccharophilum
Yoonia sediminilitoris
Diplocloster agilis
Photobacterium alginatilyticum
Chryseobacterium taichungense
Pseudohongiella spirulinae
Nitrospina watsonii
Longibacter salinarum
Streptococcus penaeicida
Sphingomonas edaphi
Eikenella glucosivorans
Geoalkalibacter subterraneus
Candidatus Microthrix
Thalassococcus arenae
Actinomadura darangshiensis
Bacillus wudalianchiensis
Pontibacter mucosus
Streptomyces ginkgonis
Streptomyces eurythermus
Parerythrobacter sp.
Polaribacter batillariae
Roseiarcus fermentans
Sphingomonas spermidinifaciens
Streptomyces filipinensis
Bacillus capparidis
MAG: Simplicispira
Pusillimonas minor
Natroniella acetigena
Lederbergia sp.
Lutispora thermophila
Roseicella aquatilis
Tenacibaculum jejuense
Anaplasma centrale
Gemmatimonas groenlandica
Mycoplasmopsis opalescens
Pseudoxanthomonas taiwanensis
Bacillus manliponensis
Candidatus Hydrogenosomobacter
Hyphomonas oceanitis
Phocaeicola oris
Streptomyces griseoaurantiacus
Chitinophaga horti
Chitinophaga fulva
Paracoccus alcaliphilus
Marinifilum breve
Aquabacterium pictum
Acinetobacter piscicola
Rubellimicrobium roseum
Sphingomonas mucosissima
Planobispora takensis
Pseudalkalibacillus sp.
Fredinandcohnia sp.
Beijerinckia mobilis
Paeniglutamicibacter terrestris
Methylobacter luteus
Muricauda lutaonensis
Agromyces bracchium
Apilactobacillus apisilvae
Micromonospora ferruginea
Rubrobacter taiwanensis
Faecalibacter bovis
Streptomyces kebangsaanensis
Muribaculum caecicola
Shewanella basaltis
Novosphingobium marinum
Dethiosulfovibrio faecalis
Geodermatophilus dictyosporus
Aeoliella mucimassa
Aeromonas eucrenophila
Flavobacterium algicola
Salinisphaera japonica
Qipengyuania qiaonensis
Geosporobacter ferrireducens
Corticibacterium populi
Deinococcus humi
Microcella putealis
Geodermatophilus daqingensis
Aliamphritea ceti
Aromatoleum anaerobium
Marinilabilia rubra
MAG: Rodentibacter
Polaribacter pacificus
Devosia chinhatensis
Deinococcus piscis
Pirellula staleyi
Brucella ciceri
Mycobacterium triplex
Limobrevibacterium gyesilva
Kocuria oceani
Erythrobacter ramosus
Alloiococcus otitis
Clostridium transplantifaecale
Rhodothermus profundi
Vagococcus entomophilus
Zooshikella sp.
Streptomyces seoulensis
Streptomyces fumanus
Cohnella candidum
Aulosira sp.
Pseudoxanthomonas yeongjuensis
Halomonas gemina
Tumebacillus amylolyticus
Xenorhabdus mauleonii
Glycomyces lechevalierae
Halanaerobium salsuginis
Streptomyces lanatus
Erythrobacter rubeus
Lysobacter penaei
Actinoplanes auranticolor
Thalassobacillus sp.
Ideonella sakaiensis
Mesomycoplasma neurolyticum
Boudabousia tangfeifanii
Nonomuraea basaltis
Mucilaginibacter kameinonensis
Phenylobacterium soli
Thalassobius mangrovi
Nocardia coffeae
Deinococcus grandis
Neobacillus endophyticus
Salinihabitans flavidus
Saezia sanguinis
Thermogemmatispora onikobensis
Actinoplanes rishiriensis
Leeuwenhoekiella nanhaiensis
Boudabousia marimammalium
Thermonema lapsum
Terasakiella sp.
Gordonia westfalica
Photorhabdus aballayi
Arundinibacter roseus
Phocaeicola intestinalis
Martelella alba
Luxibacter massiliensis
Pseudomonas oryzicola
Candidatus Phaeomarinobacter
Paenibacillus popilliae
Kroppenstedtia pulmonis
Gemella massiliensis
Fulvivirga imtechensis
Thermus brevis
Nocardioides dongxiaopingii
Amycolatopsis alba
Spartinivicinus marinus
MAG: Caballeronia
Ruegeria marina
Litorilituus sediminis
Rhizobium vallis
Anaeromyxobacter diazotrophicus
Muricoprocola aceti
Corynebacterium oculi
Coprothermobacter platensis
Corynebacterium freiburgense
Lysobacter niastensis
Desulfogranum marinum
Aeromonas tecta
Corynebacterium hesseae
Leptothrix cholodnii
Lunatibacter salilacus
Dietzia aerolata
Pelotomaculum sp.
Marinitoga litoralis
Halomonas olivaria
Chimaeribacter coloradensis
Parablautia sp.
Polynucleobacter kasalickyi
Actinomadura livida
Anaerotruncus massiliensis
Variimorphobacter saccharofermentans
Lentisphaera araneosa
Microbacterium sulfonylureivorans
Dyadobacter koreensis
Streptomyces musisoli
Oscillibacter acetigenes
Odoribacter lunatus
Corynebacterium yonathiae
Brochothrix campestris
Desulfosarcina cetonica
Lampropedia aestuarii
Nocardia uniformis
Sutcliffiella rhizosphaerae
Desulfitobacterium dehalogenans
Marichromatium bheemlicum
Aedoeadaptatus acetigenes
Halomonas profundi
Cellulomonas telluris
Actinomyces marseillensis
Levilactobacillus huananensis
Solimonas variicoloris
Marinobacter halotolerans
Citricoccus muralis
Magnetospirillum molischianum
Caryophanon tenue
Lactococcus nasutitermitis
Desulfobacula toluolica
Holospora elegans
Parafilimonas terrae
Dorea acetigenes
Neosynechococcus sphagnicola
Paenibacillus kyungheensis
Bythopirellula polymerisocia
Novipirellula galeiformis
Rhodobacter thermarum
Epilithonimonas mollis
Ruminiclostridium herbifermentans
Rhizobium mesoamericanum
Nocardioides ungokensis
Leeuwenhoekiella parthenopeia
Pedobacter psychrodurus
Corynebacterium maris
Catellatospora bangladeshensis
Streptomyces lydicamycinicus
Arenibacter troitsensis
Yinghuangia seranimata
MAG: Azonexus
Rhodohalobacter mucosus
Sulfuriferula multivorans
Methylophaga sulfidovorans
Maribius salinus
Acetobacter oryzifermentans
Croceicoccus hydrothermalis
Pseudoalteromonas spiralis
Clostridium manihotivorum
Gemella asaccharolytica
Bifidobacterium coryneforme
Lujinxingia sediminis
Pseudomonas farsensis
Kribbella monticola
Solirubrobacter sp.
Spirochaeta africana
Flavobacterium franklandianum
'Megasphaera vaginalis'
Corynebacterium evansiae
Neorhizobium lilium
Celeribacter naphthalenivorans
Thermogemmatispora tikiterensis
Loigolactobacillus rennini
Chitinophaga agrisoli
Cohnella cholangitidis
Halpernia frigidisoli
Serinibacter salmoneus
Tamlana carrageenivorans
Silvimonas iriomotensis
Erysipelothrix larvae
Micromonospora pisi
Flavobacterium cyclinae
Kribbella albertanoniae
Afipia birgiae
Algoriphagus aquimaris
Halomonas dongshanensis
Bacteroides kribbi
Entomomonas moraniae
Listeria ilorinensis
Rudaea cellulosilytica
Chryseobacterium aurantiacum
Fretibacterium fastidiosum
Simplicispira psychrophila
Microbacterium cremeum
Labedella phragmitis
Duganella aceris
Aliamphritea hakodatensis
Hymenobacter gummosus
Caenispirillum salinarum
Mariniphaga sediminis
Gudongella oleilytica
Qipengyuania gelatinilytica
Chryseobacterium panacisoli
Rubricoccus marinus
Fibrisoma montanum
Aurantimicrobium sp.
Gemella bergeri
Flavobacterium humidisoli
Ilyobacter polytropus
Flavobacterium chungbukense
Pseudooceanicola onchidii
Methylarcula marina
Desulfolithobacter dissulfuricans
Halomonas halmophila
Pseudomonas tumuqii
Paenibacillus tianmuensis
Advenella alkanexedens
Legionella tunisiensis
Tepidanaerobacter sp.
Tepidicaulis marinus
Novosphingobium olei
Chryseobacterium kwangjuense
Spartinivicinus sp.
Pseudoflavitalea sp.
Rhodomicrobium lacus
Sneathiella chungangensis
MAG: Runella
Parahaliea maris
Marinicauda sp.
Mycolicibacterium lutetiense
Acinetobacter ihumii
Demequina activiva
Ponticaulis koreensis
Streptomyces reticuliscabiei
Mycoplasma procyoni
Polynucleobacter bastaniensis
Massilia arenae
Motilimonas cestriensis
Kaistella flava
Tractidigestivibacter scatoligenes
Microbispora hainanensis
Ornithinicoccus hortensis
Actinomadura rupiterrae
Schleiferilactobacillus similis
Streptomyces mashuensis
Sphingomonas pituitosa
Pedobacter polaris
Myxococcus stipitatus
Salicibibacter kimchii
Paenibacillus pinihumi
Epilithonimonas xixisoli
Pseudorhodobacter aquimaris
Amycolatopsis bullii
Maridesulfovibrio ferrireducens
Phreatobacter cathodiphilus
Simplicispira suum
Marininema halotolerans
Thiothrix nivea
Flavobacterium proteolyticum
Microvirga antarctica
Sphingobium fluviale
Aciditerrimonas ferrireducens
Rarobacter incanus
Spirosoma spitsbergense
Demequina sediminis
Sediminibacterium roseum
Flavobacterium oncorhynchi
Ensifer canadensis
Paenibacillus lutrae
Paracoccus acridae
Luteipulveratus mongoliensis
Pseudoalteromonas amylolytica
Bacillus piscicola
Pseudomonas monsensis
Alkalihalobacillus algicola
Jeongeupia chitinilytica
Muricauda chongwuensis
Bremerella cremea
Fodinicola acaciae
Raoultibacter massiliensis
Halomonas organivorans
Nonomuraea pusilla
Arthrobacter pascens
Algimonas arctica
Tersicoccus sp.
Pacificimonas aurantium
Shewanella woodyi
Microbacterium neungamense
Croceicoccus estronivorus
Kordiimonas gwangyangensis
Streptomyces spiralis
Knoellia aerolata
Hymenobacter piscis
Shimazuella alba
Corynebacterium incognita
Cryobacterium adonitolivorans
Epidermidibacterium keratini
Flavobacterium filum
Ramlibacter monticola
Rhodococcus spelaei
Dyella mobilis
Amycolatopsis acidicola
MAG: Sphaerochaeta
Pelobacter propionicus
Lacrimispora algidixylanolytica
Leptobacterium flavescens
Catenovulum sp.
Humibacillus sp.
Sulfurovum riftiae
Microbacterium aquimaris
Xenorhabdus lircayensis
Cognatazoarcus halotolerans
Oricola indica
Candidatus Berkiella
Paenalcaligenes suwonensis
Photorhabdus caribbeanensis
Streptomyces thermolilacinus
Deferribacter autotrophicus
Sinisalibacter lacisalsi
Leucobacter muris
Tannockella kyphosi
Devosia marina
Hydromonas duriensis
Cohnella kolymensis
Geomonas sp.
Galactobacillus timonensis
Herbaspirillum chlorophenolicum
Zhihengliuella sp.
Candidatus Contubernalis
Euzebya tangerina
Candidatus Babela
Streptomyces physcomitrii
Persephonella hydrogeniphila
Shimia abyssi
Bradyrhizobium sacchari
MAG: Lentilactobacillus
Rubrivirga sp.
Streptomyces griseosporeus
Streptomyces luteogriseus
Halonatronum saccharophilum
Sphingobacterium hungaricum
Neokomagataea anthophila
Shewanella mangrovisoli
Nonomuraea montanisoli
Devosia aurantiaca
Veronia pacifica
Thermoflexus hugenholtzii
Flavobacterium quisquiliarum
Fuerstiella marisgermanici
Marinitoga lauensis
MAG: Filomicrobium
Brackiella oedipodis
Clostridium phoceensis
Flavobacterium caeni
Craterilacuibacter sinensis
Oceanibaculum nanhaiense
Roseospira visakhapatnamensis
Thermus neutrinimicus
Egibacter rhizosphaerae
Weissella halotolerans
Treponema endosymbiont
Cumulibacter soli
Ruminococcus bovis
Sulfitobacter pacificus
Anaerobacterium chartisolvens
Aeromonas bestiarum
Brumimicrobium aurantiacum
Jhaorihella thermophila
Sphingobacterium paludis
Caballeronia telluris
MAG: Maritimibacter
Sphingobacterium nematocida
Actinotalea ferrariae
Collinsella acetigenes
Corynebacterium pacaense
Pseudodonghicola sp.
Siphonobacter aquaeclarae
Neoroseomonas oryzicola
Streptomyces luteolifulvus
Orrella sp.
Acinetobacter apis
Psychroflexus lacisalsi
Echinicola strongylocentroti
Puniceibacterium confluentis
