thermoanaerobacter pseudethanolicus
bacillus methanolicus
citrobacter rodentium
candidatus tenderia
pseudomonas trivialis
peptoniphilus lacrimalis
streptomyces purpurogeneiscleroticus
methanoculleus sediminis
bacillus wakoensis
fulvivirga imtechensis
lachnoanaerobaculum saburreum
megasphaera micronuciformis
cloacibacillus evryensis
providencia rustigianii
natrialba magadii
actinomyces odontolyticus
fusobacterium equinum
sphingopyxis terrae
rhizobium freirei
lactobacillus pasteurii
capnocytophaga canimorsus
bacillus murimartini
pseudomonas cremoricolorata
sar116 cluster
thermoanaerobacter mathranii
staphylococcus sciuri
pannonibacter indicus
nitratireductor pacificus
mycobacterium sinense
bifidobacterium merycicum
bacterium l21
thermoactinomyces vulgaris
faecalibacterium prausnitzii
clostridium autoethanogenum
streptomyces afghaniensis
paramesorhizobium deserti
pyrobaculum oguniense
acidithiobacillus ferrooxidans
brachybacterium muris
acholeplasma laidlawii
spongiibacter sp
pseudomonas simiae
mesorhizobium metallidurans
arthrobacter crystallopoietes
chryseobacterium solincola
thiomicrospira sp
asaia sp
vibrio hemicentroti
bacillus tequilensis
anaerovibrio lipolyticus
spiribacter sp
caryophanon tenue
laribacter hongkongensis
pseudoalteromonas haloplanktis
chelatococcus sp
weissella kandleri
cellulomonas carbonis
bradyrhizobium valentinum
nitrospira moscoviensis
prevotella timonensis
phenylobacterium sp
bacillus bombysepticus
weeksella virosa
psychrobacter arcticus
eubacterium infirmum
lactobacillus graminis
jannaschia sp
planococcus maritimus
metallosphaera yellowstonensis
croceitalea dokdonensis
nitrosococcus halophilus
corynebacterium ammoniagenes
brevibacillus sp
magnetospirillum moscoviense
planococcus sp
fusobacterium sp
brevibacterium casei
streptomyces alboniger
pseudooceanicola batsensis
fischerella sp
dietzia maris
stenotrophomonas acidaminiphila
legionella anisa
alteromonas sp
propionimicrobium lymphophilum
actinobaculum sp
bradyrhizobium jicamae
desulfovibrio desulfuricans
bifidobacterium boum
weissella cibaria
sporomusa ovata
lactobacillus equigenerosi
hymenobacter sp
marinovum algicola
pseudanabaena sp
bordetella sp
burkholderia latens
lactobacillus equi
alistipes inops
pyrobaculum arsenaticum
pseudomonas cannabina
hyphomicrobium sulfonivorans
sphingomonas endophytica
methylacidiphilum infernorum
aquitalea magnusonii
bifidobacterium thermacidophilum
roseobacter litoralis
thioalkalivibrio paradoxus
hyphomicrobium nitrativorans
roseibium sp
burkholderia territorii
peptostreptococcus anaerobius
aster yellows
phaeospirillum molischianum
veillonella sp
gluconobacter albidus
pasteurellaceae bacterium
emticicia oligotrophica
bartonella tribocorum
neisseria sicca
facklamia languida
ensifer glycinis
nitritalea halalkaliphila
halorubrum saccharovorum
corynebacterium durum
mycobacterium chubuense
hoyosella subflava
endozoicomonas numazuensis
pediococcus parvulus
epilithonimonas lactis
leptothrix ochracea
coriobacteriaceae bacterium
frateuria aurantia
marinomonas gallaica
dyella jiangningensis
legionella shakespearei
dialister micraerophilus
lactobacillus gastricus
methylomonas denitrificans
pyrococcus yayanosii
devosia soli
erwinia billingiae
rhizobium phaseoli
treponema socranskii
algoriphagus sp
pantoea rodasii
candidatus endomicrobium
pseudomonas chloritidismutans
candidatus rubidus
sulfuricurvum kujiense
ferroplasma acidarmanus
mangrovibacter sp
nostoc punctiforme
mycobacterium marinum
mycobacterium farcinogenes
lactobacillus mellifer
shewanella benthica
corynebacterium resistens
providencia burhodogranariea
bradyrhizobium diazoefficiens
roseburia hominis
paenibacillus amylolyticus
anaeromyxobacter dehalogenans
yersinia similis
leptospira kmetyi
rickettsia parkeri
chlamydia sp
pantoea rwandensis
marinomonas ushuaiensis
geobacter pickeringii
gracilibacillus halophilus
pediococcus inopinatus
vibrio antiquarius
bacillus toyonensis
ralstonia eutropha
fusobacterium mortiferum
selenomonas infelix
saccharothrix espanaensis
halorubrum sp
porphyromonas canoris
selenomonas artemidis
ensifer adhaerens
cyanobium gracile
rhodopirellula maiorica
leptonema illini
octadecabacter temperatus
corynebacterium matruchotii
corynebacterium marinum
candidatus caedibacter
vibrio shilonii
rothia aeria
mycoplasma mobile
amycolatopsis regifaucium
methanobrevibacter ruminantium
erythrobacter citreus
uncultured termite
lactobacillus paraplantarum
prosthecochloris aestuarii
rickettsia sibirica
lactobacillus apinorum
shewanella amazonensis
spiroplasma syrphidicola
haloferax denitrificans
listeria weihenstephanensis
helicobacter canis
geodermatophilus sp
idiomarina baltica
acidisphaera rubrifaciens
marinomonas aquimarina
arcticibacter svalbardensis
escherichia vulneris
azorhizobium caulinodans
corynebacterium pseudodiphtheriticum
fervidobacterium islandicum
acinetobacter equi
thermoplasma acidophilum
gracilibacillus boraciitolerans
bartonella elizabethae
halobacteriovorax marinus
piscirickettsiaceae bacterium
rhodopseudomonas sp
arsenophonus symbiont
yersinia bercovieri
enterococcus moraviensis
candidatus hepatoplasma
halosimplex carlsbadense
geobacter sp
methanosaeta harundinacea
prevotella loescheii
methanotorris formicicus
paracoccus denitrificans
catellicoccus marimammalium
methanobrevibacter oralis
oxalobacter formigenes
enterococcus malodoratus
solemya velum
xanthobacter autotrophicus
lactobacillus mali
spirosoma linguale
blastomonas sp
haemophilus sputorum
coprococcus comes
candidatus entotheonella
legionella sainthelensi
rickettsia rhipicephali
bifidobacterium pseudolongum
bacteroides plebeius
paraglaciecola agarilytica
brevundimonas subvibrioides
gordonibacter pamelaeae
mycobacterium sherrisii
paenibacillus odorifer
arsenicicoccus sp
psychroflexus gondwanensis
streptococcus pasteurianus
carboxydothermus hydrogenoformans
chromohalobacter salexigens
tetragenococcus halophilus
bacillus marmarensis
geofilum rubicundum
rhodococcus ruber
marine gamma
crenobacter luteus
sinomonas humi
enterococcus termitis
ochrobactrum intermedium
orenia metallireducens
syntrophomonas wolfei
ruthenibacterium lactatiformans
anaerobacillus macyae
tistrella mobilis
dokdonia donghaensis
sphingobium chinhatense
neisseria wadsworthii
roseobacter denitrificans
dyadobacter sp
desulfosporosinus sp
micromonospora rifamycinica
bifidobacterium biavatii
bacillus encimensis
vitellibacter vladivostokensis
mycobacterium gilvum
tessaracoccus lapidicaptus
alcanivorax hongdengensis
cyanobacterium aponinum
leptospira mayottensis
halococcus thailandensis
thermosediminibacter oceani
methylophaga aminisulfidivorans
streptomyces cattleya
marinobacter manganoxydans
sulfitobacter geojensis
paenibacillus peoriae
thermomonospora curvata
exiguobacterium enclense
cytophagales bacterium
gluconobacter roseus
dethiosulfovibrio peptidovorans
spiroplasma chrysopicola
eubacterium sp
bartonella washoensis
lactobacillus taiwanensis
natronomonas moolapensis
sideroxydans lithotrophicus
idiomarina sp
methanomethylovorans hollandica
peptoniphilus harei
caenispirillum salinarum
paenibacillus mucilaginosus
vibrio xuii
pyrobaculum sp
helcococcus kunzii
flavobacteriales bacterium
brevibacillus panacihumi
mycobacterium chimaera
oscillibacter valericigenes
acinetobacter guillouiae
agrobacterium rhizogenes
cytophaga hutchinsonii
burkholderia monticola
gemella asaccharolytica
staphylococcus schweitzeri
donghicola sp
commensalibacter intestini
kitasatospora cheerisanensis
acidiplasma sp
haloferax alexandrinus
 chrysanthemum
candidatus burkholderia
halorubrum litoreum
aerococcus viridans
streptomonospora alba
bacillus koreensis
pseudomonas batumici
arsukibacterium ikkense
streptomyces caeruleatus
lactobacillus secaliphilus
chrysosporum ovalisporum
kytococcus sedentarius
thermoanaerobacter thermohydrosulfuricus
novosphingobium subterraneum
lactobacillus dextrinicus
syntrophothermus lipocalidus
tatumella morbirosei
asticcacaulis biprosthecum
alteromonas confluentis
streptomyces aurantiacus
streptococcus infantarius
nitrosopumilus sp
lautropia mirabilis
prevotella multisaccharivorax
actinopolyspora erythraea
azospirillum thiophilum
chlorobium luteolum
acetobacter orientalis
streptomyces coelicolor
pseudomonas fragi
paraburkholderia graminis
stenotrophomonas terrae
anaerococcus lactolyticus
mycobacterium hassiacum
staphylococcus massiliensis
salmonella enterica 1480365  
methylacidiphilum kamchatkense
halorubrum distributum
bacteroides graminisolvens
endomicrobium proavitum
nonlabens dokdonensis
loktanella hongkongensis
treponema medium
novosphingobium fuchskuhlense
lysobacter defluvii
cellulomonas flavigena
archaeoglobus sulfaticallidus
lactobacillus nodensis
shewanella halifaxensis
prevotella denticola
ideonella sakaiensis
halorhabdus utahensis
helicobacter trogontum
listeria cornellensis
enterococcus avium
desulfococcus oleovorans
austwickia chelonae
hoeflea phototrophica
mycobacterium liflandii
halorubrum tebenquichense
collimonas pratensis
knoellia subterranea
salmonella enterica 1736  
ruminococcus sp
reinekea blandensis
sedimenticola thiotaurini
haemophilus parahaemolyticus
streptomyces caelestis
marinobacterium sp
pediococcus cellicola
enterococcus silesiacus
mycoplasma feriruminatoris
methylomonas sp
kutzneria sp
paraburkholderia xenovorans
hyphomonas chukchiensis
halobacillus karajensis
leptospira wolffii
actinomyces europaeus
nereida ignava
thermosipho africanus
oceanibaculum pacificum
thermobrachium celere
tetrasphaera sp
gluconobacter frateurii
streptomyces canus
kibdelosporangium phytohabitans
afipia broomeae
enterococcus gilvus
asaia bogorensis
catenovulum agarivorans
vibrio natriegens
exiguobacterium sibiricum
methanococcoides methylutens
thermoproteus sp
rhodocyclaceae bacterium
vibrio ishigakensis
myxococcus fulvus
gordonia effusa
pseudoalteromonas flavipulchra
sporosarcina psychrophila
jannaschia rubra
spiroplasma taiwanense
streptomyces niveus
oscillatoriales cyanobacterium
alloactinosynnema sp
sulfurihydrogenibium sp
olsenella sp
yersinia massiliensis
lactobacillus parakefiri
acidimicrobium ferrooxidans
vibrio albensis
kutzneria albida
marinobacter nitratireducens
desulfotomaculum hydrothermale
intestinibacter bartlettii
lawsonia intracellularis
coxiella like
curtobacterium citreum
alteromonadales bacterium
leptolyngbya sp
mycobacterium mungi
acidovorax avenae
polynucleobacter asymbioticus
acinetobacter bohemicus
helicobacter jaachi
planktothricoides sp
myroides sp
mobiluncus mulieris
salinisphaera shabanensis
acetobacter senegalensis
rickettsia heilongjiangensis
curvibacter sp
bartonella australis
photobacterium profundum
caldicellulosiruptor kristjanssonii
xenorhabdus khoisanae
corynebacterium atypicum
natronococcus occultus
acaryochloris marina
pseudopropionibacterium propionicum
vibrio hepatarius
enterococcus phoeniculicola
leuconostoc pseudomesenteroides
mycoplasma alligatoris
thiocapsa sp
thermococcus chitonophagus
lysobacter enzymogenes
varibaculum cambriense
candidatus filomicrobium
flavobacterium aquidurense
sphaerochaeta coccoides
cyanobacterium stanieri
leifsonia xyli
acinetobacter nectaris
pirellula sp
candidatus methanomethylophilus
lactobacillus melliventris
marvinbryantia formatexigens
mycobacterium vaccae
thermus scotoductus
rhodanobacter denitrificans
selenomonas noxia
amycolatopsis rifamycinica
wolinella succinogenes
thauera phenylacetica
bordetella holmseii
candidatus korarchaeum
pseudomonas plecoglossicida
aerococcus urinaehominis
acidovorax ebreus
rickettsia slovaca
halorubrum lipolyticum
gemella morbillorum
acetobacter syzygii
haladaptatus paucihalophilus
streptomyces caatingaensis
acetobacter indonesiensis
pyrococcus horikoshii
lactobacillus saerimneri
halogranum salarium
flavihumibacter solisilvae
salipiger mucosus
marinomonas posidonica
microbacterium oxydans
prevotella stercorea
candidatus phaeomarinobacter
streptomyces roseus
commensalibacter sp
haloterrigena salina
hyphomonas jannaschiana
stenotrophomonas pavanii
helicobacter macacae
photobacterium iliopiscarium
marinobacter algicola
thioalkalimicrobium aerophilum
borrelia recurrentis
brachyspira intermedia
tanticharoenia sakaeratensis
bacillus safensis
microbacterium chocolatum
lactobacillus rossiae
candidatus koribacter
halomonas titanicae
fusobacterium periodonticum
lactobacillus backii
pseudoalteromonas issachenkonii
sulfuritalea hydrogenivorans
janibacter hoylei
blautia obeum
agrobacterium rubi
pararhizobium polonicum
bacteroidetes oral
lysobacter capsici
shewanella frigidimarina
desulfobacter postgatei
clostridium paraputrificum
vibrio breoganii
streptomyces ghanaensis
knoellia sp
alistipes indistinctus
halorubrum aidingense
chryseobacterium formosense
actinoplanes utahensis
treponema phagedenis
exiguobacterium antarcticum
bacteroidetes bacterium
bacillus luciferensis
enterococcus rivorum
ruminococcus flavefaciens
fulvimarina pelagi
candidatus babela
eggerthia catenaformis
dorea formicigenerans
flavobacterium reichenbachii
photobacterium aquae
paraglaciecola polaris
georgenia sp
maricaulis maris
acidipropionibacterium acidipropionici
hoeflea sp
prevotella oryzae
candidatus desulforudis
caldilinea aerophila
arenibacter sp
rahnella sp
fictibacillus macauensis
geobacillus thermoglucosidasius
mycobacterium bohemicum
morganella psychrotolerans
sulfurospirillum deleyianum
curtobacterium luteum
janthinobacterium lividum
nakamurella multipartita
faecalibaculum rodentium
bartonella clarridgeiae
glaciecola nitratireducens
prevotella melaninogenica
candidatus xenolissoclinum
vibrio cyclitrophicus
actinospica robiniae
corynebacterium falsenii
pandoraea sputorum
mycoplasma flocculare
akkermansia glycaniphila
sulfurovum lithotrophicum
kocuria kristinae
leptolinea tardivitalis
paraburkholderia andropogonis
sodalis praecaptivus
pelistega indica
erythrobacteraceae bacterium
planctopirus limnophila
halomonas boliviensis
microbacterium mangrovi
pseudovibrio axinellae
sphingobium herbicidovorans
pyrolobus fumarii
pseudoxanthomonas suwonensis
nitrobacter winogradskyi
acidiplasma cupricumulans
acetivibrio ethanolgignens
alishewanella aestuarii
haemophilus pittmaniae
bartonella doshiae
labrenzia alexandrii
clostridium lentocellum
desulfurivibrio alkaliphilus
bradyrhizobium liaoningense
vibrio europaeus
lactobacillus vaccinostercus
pseudomonas flexibilis
pseudomonas taiwanensis
nonlabens marinus
thermovibrio ammonificans
rhodococcus triatomae
devosia psychrophila
tepidanaerobacter acetatoxydans
pediococcus argentinicus
methanocaldococcus villosus
pseudomonas xanthomarina
prevotella intermedia
polaribacter vadi
gordonia sihwensis
prevotella histicola
limnohabitans sp
lactobacillus xiangfangensis
erythrobacter marinus
sediminispirochaeta smaragdinae
mycoplasma auris
acinetobacter lactucae
 propionibacterium
haloarcula hispanica
catenulispora acidiphila
collinsella aerofaciens
bacillus oceanisediminis
pseudoalteromonas marina
pseudomonas congelans
bacillus muralis
stenotrophomonas nitritireducens
sporolactobacillus laevolacticus
marinomonas spartinae
clostridium sulfidigenes
pseudomonas orientalis
thioalkalivibrio sulfidiphilus
lactobacillus sunkii
leucobacter chromiiresistens
shewanella pealeana
helicobacter magdeburgensis
corynebacterium imitans
photobacterium aquimaris
actinoplanes awajinensis
bifidobacterium gallicum
enterococcus pallens
roseivivax isoporae
peptostreptococcus sp
desulfotomaculum ruminis
saccharomonospora viridis
xenorhabdus hominickii
rhizobium acidisoli
gemella haemolysans
lactobacillus hokkaidonensis
lactobacillus saniviri
streptomyces mobaraensis
mycobacterium porcinum
nanohaloarchaea archaeon
chryseobacterium greenlandense
crinalium epipsammum
paenibacillus larvae
mesorhizobium opportunistum
streptococcus canis
diaphorobacter sp
desulfoplanes formicivorans
sphingomonas wittichii
geoglobus acetivorans
corynebacterium crenatum
mycoplasma dispar
acinetobacter towneri
geobacillus thermodenitrificans
gordonia rhizosphera
lacimicrobium alkaliphilum
caldicellulosiruptor owensensis
streptomyces glaucescens
ahrensia sp
sphaerochaeta globosa
microcoleus sp
legionella geestiana
aminobacterium colombiense
legionella tucsonensis
defluviitoga tunisiensis
desulfurispirillum indicum
brevibacillus borstelensis
microvirga sp
legionella steigerwaltii
lactobacillus ingluviei
desulfosporosinus youngiae
chlorobaculum parvum
pseudoalteromonas spongiae
moraxella lacunata
gordonia jacobaea
thalassolituus oleivorans
pseudomonas protegens
rheinheimera mesophila
pseudomonas mediterranea
streptomyces iranensis
methanospirillum hungatei
mycobacterium elephantis
helicobacter apodemus
acetobacteraceae bacterium
caldimicrobium thiodismutans
spiroplasma poulsonii
leclercia sp
salmonella enterica 1245255  
ilyobacter polytropus
flavobacterium fryxellicola
butyrivibrio fibrisolvens
paludibacter propionicigenes
rubellimicrobium mesophilum
streptobacillus moniliformis
lactobacillus diolivorans
methanocaldococcus jannaschii
kitasatospora sp
bacillus butanolivorans
oceanimonas sp
bifidobacterium stellenboschense
wolbachia 
aliiglaciecola lipolytica
fervidicella metallireducens
methanobacterium congolense
campylobacter gracilis
terrimicrobium sacchariphilum
eubacterium limosum
myxococcus stipitatus
chthoniobacter flavus
moraxella ovis
martelella sp
microbulbifer sp
desulfomicrobium baculatum
peptoniphilus coxii
desulfomonile tiedjei
lysinibacillus varians
phascolarctobacterium succinatutens
haematobacter massiliensis
vulcanisaeta sp
megamonas hypermegale
chryseobacterium gleum
candidatus gullanella
methanoculleus sp
parabacteroides gordonii
thermus parvatiensis
prevotella baroniae
borreliella bavariensis
paraglaciecola arctica
leclercia adecarboxylata
pandoraea vervacti
hyphomonas hirschiana
lelliottia amnigena
rickettsia typhi
lactobacillus pontis
halococcus morrhuae
prevotella saccharolytica
jannaschia aquimarina
leptotrichia goodfellowii
nitratireductor indicus
bacteroides eggerthii
waddlia chondrophila
pseudoalteromonas distincta
clostridium celatum
methanoculleus marisnigri
kosmotoga pacifica
bergeyella zoohelcum
gemmatirosa kalamazoonesis
adlercreutzia equolifaciens
lactobacillus suebicus
trichodesmium erythraeum
elizabethkingia meningoseptica
pectobacterium sp
clostridium homopropionicum
lactobacillus rapi
lactobacillus psittaci
vibrio celticus
enhygromyxa salina
stenotrophomonas koreensis
limnoraphis robusta
pseudomonas azotoformans
campylobacter hepaticus
myroides marinus
ignicoccus islandicus
raphidiopsis brookii
labrenzia sp
ventosimonas gracilis
streptomyces bungoensis
mycobacterium lentiflavum
dermacoccus sp
megasphaera genomosp
vibrio ponticus
kingella oralis
staphylococcus schleiferi
verrucomicrobiaceae bacterium
pseudacidovorax intermedius
oribacterium sinus
salmonella enterica 1739  
desulfovibrio salexigens
streptomyces katrae
nostoc piscinale
bacillus okhensis
kribbella flavida
providencia sneebia
borreliella finlandensis
solibacillus isronensis
eubacterium plexicaudatum
kitasatospora setae
thalassomonas viridans
celeribacter indicus
lactococcus sp
micrococcus sp
paenibacillus terrae
asanoa ferruginea
chitinophaga pinensis
natrinema gari
methyloglobulus morosus
rhizobium grahamii
comamonadaceae bacterium
noviherbaspirillum sp
photorhabdus asymbiotica
marinobacter santoriniensis
planococcus plakortidis
tropicibacter naphthalenivorans
haemophilus sp
listeria riparia
kluyvera georgiana
halovivax ruber
helicobacter muridarum
methanobrevibacter cuticularis
bacillus halodurans
xylophilus sp
rhizobium tropici
pseudomonas taeanensis
gordonia hirsuta
colwellia sp
dactylococcopsis salina
pseudooceanicola atlanticus
cardinium endosymbiont
hyalangium minutum
salmonella enterica 1369 73 
streptococcus pantholopis
tsukamurella pulmonis
caldicellulosiruptor obsidiansis
jeotgalibacillus alimentarius
archaeoglobus veneficus
halococcus salifodinae
beijerinckia indica
photobacterium phosphoreum
mycoplasma gallinarum
sulfurospirillum barnesii
erwinia tracheiphila
bhargavaea cecembensis
planctomyces sp
sphingobium baderi
bacillus galactosidilyticus
lentisphaera araneosa
archangium gephyra
grimontia sp
methylococcus capsulatus
methylophilaceae bacterium
pandoraea pulmonicola
pyrobaculum aerophilum
lactobacillus panis
rhodococcus aetherivorans
amycolatopsis decaplanina
geobacillus icigianus
mycoplasma conjunctivae
methanosarcina horonobensis
paenirhodobacter enshiensis
nitrosomonas sp
bacterium 336
streptomyces rubellomurinus
moellerella wisconsensis
methanococcus voltae
protochlamydia naegleriophila
arthrobacter globiformis
holospora obtusa
chlamydophila pecorum
luteipulveratus mongoliensis
methanocaldococcus bathoardescens
brachybacterium sp
haloterrigena sp
thermotoga naphthophila
idiomarina atlantica
serratia odorifera
tropicibacter multivorans
parvimonas micra
vibrio furnissii
propionibacterium acidifaciens
desulfovibrio piezophilus
veillonella montpellierensis
parabacteroides johnsonii
pantoea anthophila
microbacterium ginsengisoli
brevibacillus formosus
scytonema tolypothrichoides
bacillus flexus
rhodopirellula europaea
caulobacter henricii
terriglobus roseus
marinitoga sp
lactobacillus odoratitofui
mannheimia sp
thermocladium sp
candidatus zinderia
actinobacillus equuli
synthetic escherichia
thermobispora bispora
methanosarcina thermophila
candidatus nasuia
mycobacterium vanbaalenii
shewanella mangrovi
pseudoalteromonas arctica
arenimonas donghaensis
halorubrum terrestre
thioalkalivibrio nitratireducens
pseudomonas saudiphocaensis
coraliomargarita akajimensis
jeotgalibacillus soli
rickettsia bellii
 polyangium
desulfosporosinus acidiphilus
micromonospora lupini
erythrobacter atlanticus
streptococcus peroris
corynebacterium variabile
lachnoclostridium sp
chlorobaculum limnaeum
pseudomonas entomophila
haloferax larsenii
mycobacterium triviale
streptomyces collinus
salinibacter ruber
altererythrobacter marensis
prevotella buccae
cronobacter muytjensii
bizionia sp
moritella sp
marinobacter lipolyticus
bacillus lehensis
clostridium intestinale
obesumbacterium proteus
saccharomonospora xinjiangensis
kurthia sp
thauera aminoaromatica
holospora elegans
aneurinibacillus aneurinilyticus
bifidobacterium choerinum
acidaminococcus sp
legionella cherrii
corynebacterium mustelae
bacillaceae bacterium
hydrogenovibrio marinus
thalassobius gelatinovorus
corynebacterium xerosis
glutamicibacter arilaitensis
pseudomonas balearica
pseudoalteromonas atlantica
bacteroides reticulotermitis
haloarcula amylolytica
bacillus campisalis
veillonella dispar
pontibacter sp
olsenella scatoligenes
porphyromonas gingivicanis
methyloligella halotolerans
bartonella sp
alcanivorax borkumensis
bifidobacterium pullorum
pseudoalteromonas porphyrae
domibacillus iocasae
mesorhizobium amorphae
chryseobacterium artocarpi
kocuria polaris
vibrio renipiscarius
alkalilimnicola ehrlichii
pseudoalteromonas lipolytica
campylobacter curvus
pseudothermotoga hypogea
thermomicrobium roseum
clostridium argentinense
streptomyces ciscaucasicus
bifidobacterium minimum
idiomarina xiamenensis
erwinia tasmaniensis
bacilli bacterium
congregibacter litoralis
sulfurimonas autotrophica
aminomonas paucivorans
caloranaerobacter azorensis
anoxybacillus gonensis
marinithermus hydrothermalis
enterococcus plantarum
borrelia anserina
paenibacillus naphthalenovorans
veillonella atypica
lactobacillus parafarraginis
cobetia amphilecti
cryobacterium sp
salinarchaeum sp
endozoicomonas elysicola
candidatus halobonum
shewanella woodyi
methylovorus glucosetrophus
paraburkholderia zhejiangensis
neochlamydia sp
gulbenkiania indica
haloplasma contractile
candidatus atelocyanobacterium
polynucleobacter necessarius
corynebacterium lowii
bilophila wadsworthia
enterococcus ureilyticus
palaeococcus pacificus
streptomyces curacoi
deinococcus geothermalis
nocardia terpenica
candidatus nanopusillus
streptomyces natalensis
dethiobacter alkaliphilus
actinobaculum suis
sulfurospirillum halorespirans
bacillus selenatarsenatis
streptomyces zinciresistens
lunatimonas lonarensis
devosia insulae
paeniclostridium sordellii
borrelia turicatae
fretibacterium fastidiosum
bacteroides oleiciplenus
burkholderia seminalis
thermococcus nautili
bifidobacterium indicum
halorubrum kocurii
eubacterium ramulus
orientia chuto
rhodoplanes sp
gordonia rubripertincta
chlorobium limicola
candidatus symbiobacter
thermoanaerobacter kivui
alishewanella agri
segniliparus rugosus
dermabacter vaginalis
stackebrandtia nassauensis
lysinibacillus manganicus
sphingobium ummariense
novosphingobium malaysiense
deferribacter desulfuricans
thermococcus guaymasensis
lactobacillus ceti
pseudomonas ficuserectae
pseudomonas taetrolens
paenibacillus stellifer
alicyclobacillus ferrooxydans
ruminococcus bicirculans
lysobacter daejeonensis
jonquetella anthropi
achromobacter spanius
dictyoglomus turgidum
rickettsiella grylli
hydrogenibacillus schlegelii
lactobacillus farraginis
geosporobacter ferrireducens
pseudoflavonifractor capillosus
paenibacillus dendritiformis
paenibacillus macerans
neisseria cinerea
sulfitobacter pseudonitzschiae
streptomyces tsukubensis
modestobacter sp
rhodococcus imtechensis
nitrosospira sp
psychrobacter piscatorii
altererythrobacter dongtanensis
methanosphaera stadtmanae
lactococcus piscium
psychrobacter aquaticus
flavobacterium akiainvivens
chitinivibrio alkaliphilus
lysobacter dokdonensis
spiroplasma atrichopogonis
cystobacter violaceus
enterococcus haemoperoxidus
polaribacter dokdonensis
paenibacillus graminis
magnetospirillum caucaseum
mycobacterium kumamotonense
intrasporangium oryzae
roseivirga ehrenbergii
acetobacter orleanensis
burkholderia pyrrocinia
halalkalicoccus jeotgali
odoribacter splanchnicus
nocardia cyriacigeorgica
tolypothrix sp
intrasporangium calvum
paraprevotella xylaniphila
tepidimonas fonticaldi
legionella jamestowniensis
corynebacterium argentoratense
saccharopolyspora erythraea
streptomyces olindensis
alloscardovia omnicolens
clostridium aceticum
deinococcus proteolyticus
synergistes jonesii
arthrobacter nitrophenolicus
rickettsia sp
leptospira fainei
geobacillus subterraneus
terasakiispira papahanaumokuakeensis
zhouia amylolytica
kluyvera ascorbata
streptomycetaceae bacterium
flexistipes sinusarabici
legionella worsleiensis
paenibacillus beijingensis
martelella endophytica
flavisolibacter sp
rahnella aquatilis
nitrospina sp
mangrovimonas yunxiaonensis
thermofilum sp
micromonospora aurantiaca
acholeplasma palmae
mycobacterium goodii
spiroplasma kunkelii
vitellibacter soesokkakensis
prevotella maculosa
nitrososphaera viennensis
modestobacter marinus
holdemania filiformis
candidatus doolittlea
candidatus izimaplasma
mesorhizobium ciceri
candidatus tachikawaea
fusobacterium hwasookii
peptoanaerobacter stomatis
faecalibacterium cf
cronobacter universalis
thermoproteus uzoniensis
denitrovibrio acetiphilus
thiocapsa marina
bacterium uasb270
oceanibaculum indicum
dickeya dadantii
rubrobacter xylanophilus
lactobacillus acidifarinae
corynebacterium tuberculostearicum
methanocaldococcus infernus
dermabacter hominis
microlunatus phosphovorus
jonquetella sp
sanguibacter sp
lactobacillus senmaizukei
myroides profundi
algoriphagus marincola
candidatus nitrosopelagicus
sphingomonas parapaucimobilis
formosa sp
sphingomonas melonis
streptomyces nodosus
draconibacterium orientale
serinicoccus sp
thermococcus barophilus
enterobacter xiangfangensis
streptomyces virginiae
gemella sanguinis
spirochaeta sp
chryseobacterium koreense
bacteroides caecimuris
streptomyces davawensis
legionella rubrilucens
pyramidobacter piscolens
halomicrobium mukohataei
halarchaeum acidiphilum
mycobacterium chlorophenolicum
corynebacterium singulare
candidatus magnetobacterium
pseudohongiella acticola
acinetobacter soli
acetobacter cerevisiae
rickettsia raoultii
bacillus coahuilensis
sulfurospirillum multivorans
staphylococcus hyicus
methanosphaerula palustris
bifidobacterium subtile
serratia ureilytica
dyella japonica
labrenzia aggregata
haloquadratum walsbyi
brucella inopinata
sporomusa sp
solibacillus silvestris
treponema pedis
streptomyces roseochromogenus
ignicoccus hospitalis
nocardiopsis dassonvillei
scytonema millei
sphingomonas changbaiensis
shewanella loihica
phaeobacter inhibens
cloacibacterium normanense
luteibacter rhizovicinus
acidilobus saccharovorans
clostridium saccharoperbutylacetonicum
saccharomonospora cyanea
pseudomonas alkylphenolia
prevotella pallens
mycoplasma haemocanis
shewanella piezotolerans
 deinococcus
anabaena cylindrica
fabibacter misakiensis
cetobacterium somerae
peptoclostridium acidaminophilum
cephaloticoccus primus
cellvibrio japonicus
prosthecomicrobium hirschii
granulicatella elegans
neorickettsia risticii
thioalkalivibrio sp
levilinea saccharolytica
halocynthiibacter arcticus
thermobaculum terrenum
haematobacter missouriensis
helicobacter suis
bacillus xiamenensis
stenotrophomonas ginsengisoli
mycobacterium thermoresistibile
marichromatium gracile
amphibacillus xylanus
borreliella chilensis
rickettsia conorii
novosphingobium barchaimii
thermus aquaticus
bifidobacterium moukalabense
microvirga lotononidis
halomonas anticariensis
pyrinomonas methylaliphatogenes
winogradskyella psychrotolerans
streptomyces coelicoflavus
bacillus azotoformans
mycoplasma arginini
lactobacillus oeni
aquamicrobium defluvii
photobacterium halotolerans
tardiphaga sp
nonlabens sediminis
staphylococcus condimenti
borrelia duttonii
marichromatium purpuratum
pseudomonas brenneri
acidobacterium capsulatum
alloprevotella tannerae
legionella drancourtii
actinomyces coleocanis
burkholderia megalochromosomata
paenibacillus pini
